,Actual Rating,Lower Bound on Predicted Rating,Upper Bound on Predicted Rating
725,4.5,3.85,4.54
726,4.6,4.02,4.7
727,3.2,3.78,4.47
728,4.3,3.84,4.53
729,4.7,3.8,4.48
730,4.4,4.03,4.72
731,3.5,3.7,4.39
732,3.3,3.68,4.37
733,4.3,3.71,4.4
734,4.1,3.39,4.07
735,4.6,4.19,4.88
736,3.7,3.56,4.25
737,4.6,3.96,4.65
738,4.4,3.82,4.5
739,4.2,3.66,4.35
740,4.1,3.85,4.54
741,4.3,3.84,4.52
742,4.2,3.9,4.58
743,4.3,3.59,4.28
744,4.4,3.87,4.56
745,3.5,3.71,4.39
746,4.6,3.5,4.19
747,5.0,3.73,4.41
748,4.6,3.67,4.36
749,4.4,3.94,4.63
750,4.2,3.99,4.68
751,4.3,3.68,4.36
752,4.6,3.78,4.46
753,3.8,3.87,4.55
754,4.7,3.71,4.4
755,5.0,3.95,4.64
756,4.4,3.84,4.53
757,4.7,3.87,4.55
758,4.4,3.68,4.36
759,4.2,3.98,4.67
760,4.5,4.04,4.73
761,4.6,3.94,4.63
762,4.3,3.81,4.5
763,3.7,3.57,4.26
764,3.5,4.06,4.75
765,4.7,3.79,4.48
766,4.1,3.75,4.44
767,4.4,2788652034708.51,2788652034709.19
768,4.6,3.83,4.52
769,4.6,3.91,4.6
770,3.7,3.79,4.48
771,3.2,4.02,4.71
772,4.6,3.83,4.51
773,4.2,3.74,4.43
774,4.3,3.65,4.34
775,4.5,3.82,4.5
776,4.1,4.08,4.77
777,5.0,3.88,4.57
778,4.5,3.94,4.63
779,3.9,3.91,4.6
780,3.7,3.83,4.52
781,4.5,4.07,4.75
782,4.3,3.63,4.31
783,4.7,3.77,4.46
784,3.9,3.55,4.24
785,5.0,3.77,4.46
786,4.5,3.87,4.56
787,4.5,3.86,4.55
788,4.7,3.82,4.51
789,4.7,3.47,4.16
790,4.0,3.83,4.52
791,4.2,3.36,4.04
792,4.1,3.66,4.35
793,3.9,3.93,4.62
794,4.5,3.73,4.41
795,4.4,3.89,4.58
796,4.5,4.09,4.78
797,4.4,3.79,4.48
798,4.2,3.7,4.39
799,4.0,3.81,4.49
800,4.0,3.85,4.54
801,4.1,3.74,4.43
802,3.5,3.84,4.53
803,3.3,3.67,4.35
804,4.6,4.09,4.78
805,4.2,3.95,4.64
806,4.2,3.97,4.66
807,4.5,3.94,4.63
808,4.5,3.93,4.62
809,3.0,3.57,4.25
810,4.1,3.67,4.36
811,4.0,3.71,4.4
812,4.8,4.13,4.82
813,4.2,3.91,4.6
814,5.0,3.77,4.46
815,3.7,3.78,4.47
816,4.0,3.68,4.36
817,4.1,3.59,4.27
818,4.5,3.77,4.46
819,4.1,3.71,4.4
820,4.4,3.72,4.41
821,4.5,3.75,4.44
822,3.0,3.84,4.53
823,4.2,3.74,4.43
824,3.9,143294471225080.16,143294471225080.84
825,4.0,3.82,4.51
826,4.6,3.59,4.28
827,4.5,3.85,4.54
828,4.3,4.14,4.82
829,4.9,3.95,4.64
830,4.2,3.62,4.31
831,4.5,3.91,4.6
832,4.4,3.79,4.48
833,2.2,3.74,4.42
834,4.0,4.08,4.77
835,3.6,3.66,4.35
836,4.4,4.1,4.79
837,4.2,3.66,4.34
838,3.7,3.83,4.52
839,4.7,3.75,4.44
840,4.7,4.11,4.79
841,4.2,3.73,4.42
842,4.6,3.96,4.65
843,4.4,3.91,4.59
844,4.6,3.73,4.42
845,4.5,3.89,4.58
846,4.5,4.19,4.87
847,4.3,3.94,4.63
848,4.5,4.02,4.71
849,3.5,3.64,4.33
850,4.7,3.86,4.54
851,3.7,3.8,4.49
852,3.8,3.64,4.33
853,4.7,3.68,4.36
854,4.1,4.03,4.71
855,4.7,3.67,4.36
856,4.5,4.07,4.76
857,3.7,3.87,4.56
858,3.6,3.88,4.57
859,4.7,3.39,4.08
860,4.7,3.84,4.53
861,4.5,3.73,4.42
862,4.0,3.85,4.54
863,4.0,3.78,4.46
864,4.1,3.75,4.44
865,4.4,3.84,4.53
866,4.6,3.85,4.54
867,3.9,3.96,4.65
868,4.4,3.86,4.55
869,3.7,3.73,4.42
870,4.8,4.04,4.72
871,2.7,3.78,4.46
872,3.8,3.96,4.64
873,3.6,3.74,4.43
874,4.2,3.86,4.54
875,3.9,3.6,4.29
876,4.2,3.61,4.3
877,3.4,3.84,4.53
878,4.4,3.58,4.27
879,4.1,3.93,4.62
880,4.7,3.92,4.61
881,4.4,3.86,4.54
882,4.5,3.88,4.57
883,3.7,3.81,4.49
884,4.3,3.39,4.07
885,4.7,3.78,4.47
886,3.9,3.33,4.02
887,4.0,3.41,4.1
888,4.8,4.05,4.74
889,4.1,3.78,4.46
890,4.6,3.8,4.49
891,3.8,3.86,4.54
892,4.1,4.0,4.68
893,4.3,4.03,4.72
894,4.8,4.11,4.8
895,4.1,4.01,4.7
896,5.0,3.9,4.59
897,4.8,3.84,4.53
898,4.2,3.76,4.45
899,4.1,3.83,4.52
900,3.7,3.9,4.59
901,4.4,3.62,4.3
902,4.4,3.74,4.43
903,3.3,3.64,4.33
904,4.8,3.64,4.33
905,3.9,3.69,4.38
906,4.6,-6229789578416.45,-6229789578415.76
907,4.5,3.92,4.61
908,4.8,3.7,4.39
909,4.5,3.99,4.68
910,4.3,3.96,4.65
911,4.3,3.96,4.65
912,4.1,3.77,4.46
913,4.5,4.09,4.78
914,3.9,3.5,4.19
915,4.2,3.82,4.51
916,4.1,3.72,4.41
917,3.8,3.72,4.41
918,4.6,3.66,4.35
919,4.2,3.78,4.46
920,4.3,3.61,4.3
921,3.6,3.67,4.35
922,4.0,3.74,4.43
923,4.3,3.77,4.46
924,3.1,4.05,4.74
925,4.6,3.95,4.63
926,4.2,3.82,4.51
927,3.4,3.74,4.43
928,3.9,3.7,4.39
929,4.5,3.94,4.63
930,4.5,4.03,4.72
931,4.4,3.65,4.34
932,4.7,4.02,4.71
933,4.0,3.68,4.37
934,4.2,3.68,4.37
935,4.1,4.1,4.79
936,4.1,3.64,4.33
937,3.7,3.73,4.42
938,3.9,4.05,4.74
939,3.4,3.78,4.46
940,4.3,3.49,4.18
941,4.9,3.9,4.58
942,4.0,3.75,4.44
943,4.3,3.89,4.57
944,4.7,3.75,4.43
945,4.3,4.03,4.71
946,4.0,3.73,4.42
947,4.5,4.05,4.74
948,4.5,3.76,4.45
949,4.0,3.49,4.18
950,3.4,3.55,4.24
951,4.6,3.74,4.43
952,4.0,3.57,4.25
953,4.8,3.99,4.67
954,4.7,3.81,4.5
955,4.5,3.64,4.33
956,5.0,3.91,4.6
957,4.7,3.94,4.63
958,4.3,3.72,4.41
959,5.0,3.87,4.56
960,4.3,3.73,4.42
961,3.9,3.73,4.42
962,4.5,3.91,4.6
963,3.0,3.81,4.5
964,4.3,3.78,4.47
965,4.7,4.18,4.87
966,2.9,3.75,4.44
967,3.4,3.74,4.43
968,4.0,3.85,4.54
969,4.8,3.88,4.56
970,4.4,3.78,4.46
971,3.4,3.78,4.46
972,4.8,3.85,4.54
973,4.0,3.75,4.44
974,4.4,3.99,4.68
975,4.5,3.83,4.52
976,4.2,3.7,4.39
977,2.8,3.75,4.43
978,3.7,4.02,4.71
979,4.4,3.84,4.53
980,4.6,3.71,4.39
981,4.1,3.73,4.42
982,4.0,3.96,4.65
983,4.2,4.21,4.9
984,4.1,3.92,4.61
985,4.1,3.83,4.52
986,4.3,3.89,4.58
987,4.4,3.87,4.55
988,4.0,3.82,4.51
989,4.3,3.7,4.39
990,4.4,-28768805398722.0,-28768805398721.31
991,4.4,3.97,4.66
992,3.3,3.74,4.43
993,4.8,3.77,4.46
994,4.1,3.77,4.46
995,4.6,3.87,4.56
996,4.2,3.78,4.47
997,4.2,4.05,4.74
998,4.5,3.74,4.43
999,4.8,3.99,4.68
1000,4.6,3.67,4.35
1001,4.3,3.87,4.56
1002,4.5,4.02,4.71
1003,4.4,3.81,4.5
1004,3.9,3.83,4.52
1005,5.0,4.19,4.88
1006,4.6,3.82,4.5
1007,3.6,3.74,4.43
1008,3.4,3.84,4.52
1009,4.1,3.73,4.42
1010,4.7,4.03,4.72
1011,3.1,3.61,4.3
1012,4.9,3.75,4.43
1013,4.6,4.19,4.88
1014,4.0,3.86,4.54
1015,4.2,3.78,4.47
1016,4.8,3.67,4.36
1017,4.3,3.77,4.45
1018,4.5,3.42,4.11
1019,4.2,3.62,4.31
1020,3.8,3.81,4.5
1021,4.0,3.65,4.34
1022,4.6,4.06,4.75
1023,4.5,3.51,4.2
1024,4.0,3.67,4.36
1025,4.2,3.77,4.46
1026,1.0,3.48,4.17
1027,4.0,4.06,4.75
1028,3.5,3.43,4.12
1029,3.7,3.69,4.38
1030,4.0,3.71,4.4
1031,4.7,3.96,4.65
1032,4.4,3.9,4.59
1033,4.4,3.8,4.49
1034,4.0,3.7,4.39
1035,3.7,3.74,4.43
1036,4.7,3.85,4.54
1037,4.4,3.95,4.64
1038,3.8,3.82,4.51
1039,4.4,3.52,4.21
1040,3.0,3.77,4.46
1041,3.7,3.74,4.43
1042,4.0,4.0,4.68
1043,4.8,3.72,4.41
1044,3.9,3.86,4.55
1045,4.1,4.34,5.02
1046,4.5,3.77,4.46
1047,3.3,3.73,4.42
1048,4.5,-1033039935215.76,-1033039935215.07
1049,4.2,3.76,4.45
1050,4.8,3.92,4.61
1051,4.4,3.67,4.36
1052,5.0,3.85,4.54
1053,4.9,3.78,4.47
1054,4.3,3.52,4.21
1055,4.8,3.94,4.63
1056,4.1,3.92,4.61
1057,3.5,3.73,4.42
1058,4.2,5462752842555.86,5462752842556.54
1059,4.4,3.57,4.26
1060,4.5,3.94,4.63
1061,4.5,3.9,4.59
1062,4.5,3.94,4.63
1063,4.5,3.78,4.47
1064,4.2,3.78,4.46
1065,5.0,3.68,4.37
1066,4.6,3.9,4.59
1067,3.9,3.96,4.65
1068,4.7,3.87,4.56
1069,3.8,3.74,4.43
1070,3.8,3.6,4.29
1071,4.5,4.02,4.71
1072,4.1,3.86,4.54
1073,4.3,3.75,4.44
1074,4.8,3.84,4.53
1075,4.1,3.7,4.39
1076,4.7,3.77,4.46
1077,4.3,3.92,4.61
1078,3.9,3.66,4.34
1079,3.7,3.6,4.29
1080,4.5,3.84,4.53
1081,3.0,3.78,4.46
1082,4.5,3.51,4.19
1083,5.0,4.2,4.89
1084,4.8,3.65,4.34
1085,4.8,3.88,4.57
1086,3.9,3.58,4.27
1087,3.9,3.95,4.64
1088,4.4,3.88,4.57
1089,4.4,3.81,4.5
1090,4.2,3.94,4.63
1091,4.3,3.77,4.46
1092,4.7,4.11,4.8
1093,4.0,3.71,4.39
1094,4.2,3.74,4.43
1095,4.2,3.92,4.61
1096,4.1,3.71,4.4
1097,4.2,3.66,4.34
1098,3.9,4.06,4.74
1099,3.9,3.95,4.64
1100,4.1,3.91,4.59
1101,4.4,3.79,4.48
1102,4.3,3.72,4.41
1103,3.8,3.9,4.58
1104,2.0,3.71,4.39
1105,5.0,3.88,4.57
1106,4.4,3.72,4.4
1107,4.5,4.02,4.71
1108,4.1,3.88,4.57
1109,5.0,3.94,4.63
1110,4.3,3.75,4.44
1111,4.5,3.89,4.58
1112,3.5,3.98,4.67
1113,2.9,3.5,4.19
1114,4.3,3.77,4.46
1115,2.8,3.86,4.55
1116,4.0,3.93,4.62
1117,4.3,3.59,4.28
1118,4.3,3.72,4.4
1119,4.1,3.75,4.43
1120,4.5,3.37,4.06
1121,4.0,3.65,4.34
1122,4.3,3.84,4.52
1123,4.2,3.98,4.67
1124,3.5,3.86,4.55
1125,3.9,3.85,4.54
1126,4.2,3.7,4.39
1127,1.9,3.73,4.42
1128,4.2,3.81,4.5
1129,4.5,3.92,4.61
1130,4.6,3.95,4.64
1131,4.8,4.04,4.73
1132,4.6,3.95,4.64
1133,3.8,3.96,4.65
1134,4.4,4.14,4.83
1135,4.7,3.92,4.61
1136,4.3,3.84,4.53
1137,3.8,3.7,4.39
1138,4.4,3.69,4.38
1139,4.2,3.78,4.46
1140,4.2,3.72,4.41
1141,5.0,3.78,4.46
1142,3.6,3.68,4.36
1143,4.9,3.74,4.43
1144,4.2,3.64,4.32
1145,4.6,4.04,4.72
1146,4.7,3.62,4.31
1147,4.0,4.07,4.75
1148,4.5,3.61,4.3
1149,4.0,3.94,4.63
1150,3.2,3.77,4.46
1151,4.4,4.07,4.75
1152,5.0,3.94,4.63
1153,4.5,3.67,4.36
1154,4.1,3.72,4.41
1155,4.2,3.61,4.3
1156,4.5,3.87,4.55
1157,4.4,3.71,4.4
1158,4.6,3.78,4.47
1159,4.5,3.77,4.45
1160,4.8,4.18,4.86
1161,3.5,3.77,4.46
1162,4.4,3.84,4.52
1163,4.8,3.85,4.54
1164,4.3,3.74,4.43
1165,4.5,3.71,4.4
1166,4.6,4.18,4.87
1167,2.0,3.51,4.2
1168,4.6,3.78,4.46
1169,4.7,3.77,4.45
1170,3.5,3.78,4.46
1171,4.7,4.1,4.79
1172,4.4,3.72,4.41
1173,4.6,4.06,4.75
1174,4.5,4.23,4.92
1175,3.9,4.12,4.81
1176,4.2,3.74,4.43
1177,4.5,3.77,4.46
1178,4.5,3.43,4.12
1179,4.2,3.74,4.43
1180,4.2,3.73,4.41
1181,3.2,3.92,4.61
1182,4.8,3.88,4.57
1183,4.2,3.77,4.46
1184,2.4,3.6,4.29
1185,4.3,3.72,4.41
1186,4.7,3.93,4.61
1187,3.2,3.87,4.55
1188,4.3,3.85,4.54
1189,4.4,3.78,4.47
1190,4.1,3.75,4.43
1191,4.6,3.75,4.44
1192,4.5,3.72,4.41
1193,2.9,3.51,4.2
1194,2.9,3.76,4.45
1195,4.5,3.74,4.43
1196,4.4,3.99,4.68
1197,4.1,3.64,4.33
1198,4.0,3.67,4.36
1199,4.3,3.7,4.39
1200,4.6,3.78,4.46
1201,4.4,3.58,4.27
1202,5.0,3.55,4.24
1203,4.1,3.85,4.53
1204,3.1,3.72,4.4
1205,4.4,3.89,4.58
1206,3.9,3.82,4.51
1207,2.3,3.98,4.67
1208,1.0,3.84,4.52
1209,4.0,3.71,4.4
1210,4.3,3.91,4.6
1211,4.6,4.02,4.71
1212,4.5,4.03,4.71
1213,4.4,3.96,4.65
1214,5.0,3.85,4.54
1215,4.5,4.04,4.72
1216,3.9,3.82,4.51
1217,4.6,3.89,4.58
1218,4.3,3.82,4.51
1219,3.5,3.71,4.4
1220,2.9,3.81,4.5
1221,4.1,3.7,4.39
1222,3.7,3.89,4.58
1223,3.9,3.88,4.57
1224,3.8,3.87,4.56
1225,4.6,4.17,4.86
1226,4.1,3.69,4.38
1227,4.0,3.73,4.42
1228,3.2,3.85,4.54
1229,4.6,3.78,4.47
1230,4.6,3.75,4.43
1231,4.0,3.72,4.41
1232,4.1,3.95,4.64
1233,4.7,3.99,4.68
1234,4.5,3.79,4.48
1235,3.5,3.63,4.31
1236,3.8,3.52,4.2
1237,4.3,3.89,4.58
1238,2.5,3.58,4.27
1239,3.4,3.86,4.55
1240,4.5,-28768805398722.31,-28768805398721.62
1241,4.5,3.57,4.26
1242,4.8,3.92,4.6
1243,4.3,3.66,4.35
1244,4.1,3.87,4.56
1245,4.4,3.82,4.51
1246,4.5,3.79,4.48
1247,4.6,3.59,4.28
1248,4.6,3.7,4.39
1249,4.2,3.86,4.55
1250,3.8,3.62,4.31
1251,3.4,3.64,4.32
1252,4.3,3.84,4.53
1253,4.4,3.92,4.61
1254,4.8,3.91,4.59
1255,3.8,3.93,4.61
1256,4.2,4.03,4.71
1257,4.6,3.83,4.52
1258,4.2,3.81,4.5
1259,4.3,4.0,4.69
1260,4.8,3.66,4.35
1261,2.6,3.72,4.41
1262,4.2,3.99,4.68
1263,3.9,4.01,4.7
1264,4.1,4.02,4.71
1265,3.8,3.85,4.54
1266,4.4,3.74,4.43
1267,4.4,3.69,4.38
1268,4.5,4.0,4.69
1269,4.7,3.81,4.5
1270,4.6,3.92,4.61
1271,4.4,3.82,4.51
1272,4.5,4.17,4.86
1273,4.5,3.76,4.45
1274,4.2,3.81,4.49
1275,3.7,3.86,4.54
1276,4.5,3.98,4.67
1277,3.9,3.81,4.5
1278,4.5,3.71,4.4
1279,4.2,3.97,4.66
1280,4.3,3.81,4.5
1281,4.6,3.8,4.49
1282,4.6,3.71,4.4
1283,4.5,3.94,4.63
1284,4.4,3.79,4.48
1285,4.0,3.94,4.63
1286,4.6,3.74,4.43
1287,4.8,3.89,4.57
1288,4.4,3.74,4.43
1289,4.7,3.78,4.46
1290,4.6,3.84,4.52
1291,3.8,3.92,4.61
1292,4.1,3.87,4.56
1293,4.1,3.8,4.49
1294,3.8,3.78,4.47
1295,3.5,3.71,4.4
1296,4.7,4.16,4.85
1297,4.5,4.0,4.68
1298,4.2,3.7,4.39
1299,4.1,3.78,4.47
1300,4.7,4.02,4.71
1301,4.0,3.66,4.35
1302,4.2,3.81,4.5
1303,4.7,3.78,4.46
1304,4.3,3.69,4.38
1305,4.1,4.03,4.71
1306,3.6,3.79,4.48
1307,3.8,4.05,4.74
1308,4.7,3.93,4.61
1309,3.9,3.9,4.59
1310,4.2,3.95,4.64
1311,4.3,3.7,4.39
1312,4.8,3.89,4.57
1313,4.8,3.94,4.63
1314,4.4,3.81,4.5
1315,4.3,3.7,4.39
1316,4.2,3.66,4.35
1317,4.8,3.75,4.44
1318,5.0,3.84,4.53
1319,4.6,3.88,4.57
1320,4.1,3.92,4.61
1321,3.6,3.87,4.55
1322,4.6,3.59,4.28
1323,4.5,3.83,4.52
1324,4.5,4.21,4.9
1325,3.6,3.89,4.58
1326,3.2,3.56,4.25
1327,4.5,3.72,4.41
1328,4.0,3.69,4.38
1329,4.0,3.51,4.2
1330,4.7,3.73,4.42
1331,4.8,3.82,4.51
1332,3.2,3.85,4.54
1333,4.3,3.92,4.6
1334,4.1,3.71,4.4
1335,4.0,3.9,4.59
1336,5.0,3.87,4.55
1337,4.4,3.74,4.42
1338,4.3,3.84,4.53
1339,4.8,3.77,4.45
1340,4.3,3.7,4.39
1341,3.9,3.79,4.48
1342,2.9,3.78,4.46
1343,4.8,4.0,4.69
1344,4.1,3.52,4.21
1345,4.5,3.64,4.32
1346,4.8,3.82,4.5
1347,4.1,3.65,4.34
1348,3.9,3.71,4.39
1349,4.7,4.05,4.74
1350,3.5,3.89,4.58
1351,4.3,3.66,4.35
1352,4.7,4.14,4.83
1353,4.7,3.78,4.46
1354,3.7,3.74,4.43
1355,4.3,3.65,4.34
1356,5.0,3.79,4.48
1357,3.9,3.78,4.46
1358,3.5,4.18,4.86
1359,4.6,3.91,4.6
1360,3.8,3.96,4.64
1361,4.3,3.51,4.2
1362,4.2,3.76,4.45
1363,4.2,3.86,4.55
1364,3.2,3.84,4.53
1365,4.1,3.62,4.3
1366,3.7,3.8,4.49
1367,4.6,3.96,4.65
1368,3.9,3.82,4.5
1369,3.6,3.73,4.42
1370,4.7,3.85,4.54
1371,4.1,3.66,4.35
1372,4.4,3.51,4.2
1373,4.6,3.82,4.51
1374,3.9,3.83,4.52
1375,3.5,3.6,4.29
1376,4.6,3.64,4.32
1377,5.0,3.94,4.63
1378,4.2,3.44,4.13
1379,3.7,3.56,4.25
1380,4.7,4.06,4.75
1381,4.7,3.84,4.53
1382,4.0,4.05,4.73
1383,4.3,3.51,4.2
1384,4.3,3.88,4.57
1385,4.6,3.83,4.51
1386,4.1,3.67,4.36
1387,4.3,3.94,4.63
1388,3.8,4.0,4.69
1389,5.0,3.66,4.34
1390,4.3,3.69,4.38
1391,4.2,3.95,4.64
1392,4.4,3.68,4.37
1393,3.2,3.77,4.46
1394,3.7,3.93,4.62
1395,4.8,4.19,4.87
1396,4.3,3.74,4.43
1397,4.8,3.75,4.44
1398,4.7,3.75,4.44
1399,4.5,3.72,4.41
1400,4.5,3.76,4.45
1401,4.4,3.91,4.6
1402,4.6,3.83,4.52
1403,4.0,3.71,4.39
1404,4.5,3.8,4.48
1405,4.0,3.76,4.45
1406,4.0,3.44,4.13
1407,3.6,3.79,4.48
1408,4.6,3.87,4.56
1409,4.1,3.63,4.32
1410,4.6,3.78,4.47
1411,4.0,3.92,4.61
1412,4.6,3.92,4.61
1413,4.2,3.86,4.55
1414,4.4,3.95,4.64
1415,4.6,3.73,4.42
1416,4.5,3.9,4.59
1417,4.6,4.13,4.81
1418,4.7,3.91,4.6
1419,4.0,3.7,4.39
1420,4.2,3.71,4.4
