,Actual Rating,Lower Bound on Predicted Rating,Upper Bound on Predicted Rating
1421,3.7,4.01,4.7
1422,5.0,3.85,4.54
1423,4.5,3.39,4.07
1424,3.7,3.86,4.54
1425,4.7,3.79,4.48
1426,4.5,4.03,4.72
1427,4.2,4.11,4.8
1428,4.6,4.07,4.75
1429,4.3,3.6,4.28
1430,4.3,4.1,4.79
1431,4.6,3.78,4.47
1432,4.3,3.92,4.61
1433,4.7,4.03,4.71
1434,4.2,3.76,4.45
1435,4.3,3.84,4.53
1436,4.4,3.84,4.53
1437,4.1,3.84,4.53
1438,3.5,3.79,4.47
1439,3.8,3.93,4.61
1440,3.7,3.96,4.65
1441,4.4,4.13,4.82
1442,2.5,3.63,4.32
1443,4.5,3.8,4.49
1444,4.5,3.39,4.08
1445,3.9,3.52,4.2
1446,3.2,3.77,4.46
1447,3.8,3.78,4.47
1448,4.3,4.04,4.73
1449,4.6,3.88,4.57
1450,4.4,3.95,4.64
1451,4.8,4.05,4.74
1452,4.4,4.05,4.74
1453,4.2,3.84,4.53
1454,4.1,4.07,4.76
1455,4.0,3.7,4.39
1456,4.4,4.05,4.74
1457,5.0,3.85,4.54
1458,4.3,3.96,4.65
1459,4.4,3.68,4.37
1460,3.9,3.96,4.65
1461,4.2,3.97,4.66
1462,4.2,3.66,4.34
1463,4.4,3.96,4.65
1464,4.0,3.77,4.45
1465,4.3,3.59,4.28
1466,4.2,3.59,4.28
1467,4.2,4.03,4.71
1468,4.8,3.8,4.49
1469,4.5,3.88,4.57
1470,3.4,3.96,4.64
1471,3.6,3.67,4.36
1472,4.5,4.2,4.89
1473,3.6,3.55,4.24
1474,3.9,3.73,4.42
1475,4.6,3.69,4.38
1476,3.8,3.79,4.48
1477,3.6,3.88,4.57
1478,4.8,3.85,4.53
1479,5.0,3.87,4.56
1480,4.6,3.78,4.47
1481,3.2,3.75,4.43
1482,4.1,3.6,4.29
1483,4.5,3.66,4.34
1484,4.5,-28768805398722.34,-28768805398721.65
1485,4.4,3.39,4.07
1486,3.7,3.88,4.57
1487,3.7,3.85,4.54
1488,4.2,3.88,4.57
1489,4.2,3.7,4.39
1490,4.6,3.69,4.38
1491,4.1,3.82,4.51
1492,4.0,3.62,4.31
1493,4.9,3.44,4.13
1494,4.5,3.7,4.39
1495,4.2,3.73,4.42
1496,4.0,3.88,4.57
1497,4.3,3.67,4.36
1498,4.8,3.88,4.57
1499,4.9,4.23,4.92
1500,4.1,3.81,4.5
1501,3.0,3.79,4.47
1502,4.1,4.0,4.69
1503,5.0,3.92,4.61
1504,4.3,3.7,4.38
1505,4.8,3.98,4.67
1506,4.5,3.66,4.35
1507,4.1,3.75,4.44
1508,4.3,3.78,4.47
1509,4.2,3.61,4.3
1510,4.3,3.83,4.52
1511,4.1,4.02,4.71
1512,3.8,3.59,4.27
1513,4.6,3.86,4.54
1514,4.3,3.85,4.54
1515,4.4,4.18,4.87
1516,2.6,3.9,4.59
1517,4.5,3.83,4.52
1518,4.4,3.78,4.47
1519,4.4,3.77,4.46
1520,4.3,3.92,4.61
1521,4.9,3.83,4.52
1522,4.8,3.8,4.49
1523,4.5,3.73,4.42
1524,4.2,3.98,4.67
1525,4.3,3.69,4.38
1526,3.9,3.65,4.34
1527,4.7,3.61,4.29
1528,4.5,4.05,4.74
1529,4.2,4.13,4.82
1530,4.3,3.79,4.48
1531,4.6,3.91,4.6
1532,4.2,3.62,4.31
1533,4.4,3.96,4.65
1534,5.0,3.84,4.52
1535,4.5,3.88,4.57
1536,1.0,3.71,4.4
1537,4.1,3.67,4.36
1538,4.0,3.75,4.43
1539,5.0,3.66,4.35
1540,5.0,4.02,4.71
1541,4.3,3.87,4.56
1542,4.6,3.72,4.41
1543,4.1,4.02,4.71
1544,4.6,3.57,4.25
1545,4.5,3.79,4.48
1546,3.6,3.71,4.39
1547,4.1,3.78,4.47
1548,4.1,4.02,4.71
1549,5.0,3.91,4.59
1550,4.2,3.79,4.48
1551,4.6,3.77,4.46
1552,4.0,3.99,4.68
1553,3.3,3.78,4.46
1554,3.0,3.56,4.25
1555,4.4,3.84,4.53
1556,4.0,3.95,4.64
1557,4.3,3.68,4.37
1558,4.3,3.7,4.39
1559,4.4,3.79,4.48
1560,4.5,3.92,4.61
1561,3.9,3.73,4.42
1562,4.6,3.73,4.42
1563,4.8,3.9,4.59
1564,4.5,4.12,4.8
1565,4.8,3.81,4.5
1566,4.2,3.75,4.44
1567,4.5,3.85,4.54
1568,4.4,3.85,4.54
1569,4.7,3.81,4.49
1570,3.8,4.03,4.71
1571,4.2,3.8,4.49
1572,4.6,3.94,4.63
1573,4.2,3.59,4.27
1574,3.9,3.92,4.61
1575,4.7,3.75,4.44
1576,3.5,3.94,4.63
1577,3.7,3.76,4.45
1578,3.7,3.82,4.51
1579,3.7,3.8,4.49
1580,3.9,3.77,4.45
1581,4.3,3.96,4.65
1582,4.6,3.5,4.19
1583,4.5,3.87,4.55
1584,4.2,3.73,4.42
1585,4.3,3.73,4.42
1586,3.4,3.5,4.18
1587,4.7,3.69,4.38
1588,4.7,3.85,4.54
1589,4.3,3.78,4.47
1590,4.0,3.85,4.53
1591,4.7,3.85,4.54
1592,4.0,4.27,4.96
1593,4.2,3.52,4.21
1594,4.3,4.07,4.75
1595,3.9,3.68,4.37
1596,4.3,3.88,4.57
1597,4.5,3.81,4.5
1598,4.4,4.12,4.81
1599,4.7,3.67,4.36
1600,4.2,3.62,4.3
1601,4.1,3.97,4.66
1602,4.0,3.74,4.43
1603,4.6,3.94,4.62
1604,4.1,3.86,4.55
1605,4.0,4.02,4.71
1606,4.2,3.74,4.43
1607,4.3,3.68,4.36
1608,3.6,3.84,4.53
1609,4.1,3.73,4.42
1610,4.2,3.89,4.58
1611,5.0,3.76,4.44
1612,3.6,3.73,4.42
1613,4.7,3.74,4.43
1614,3.5,3.36,4.05
1615,4.7,3.74,4.43
1616,4.2,3.8,4.49
1617,4.2,3.89,4.57
1618,4.2,4.05,4.73
1619,3.0,3.66,4.35
1620,4.7,3.86,4.54
1621,4.1,4.0,4.69
1622,4.0,3.85,4.54
1623,3.8,3.98,4.67
1624,4.3,3.92,4.61
1625,3.7,3.8,4.49
1626,3.9,3.62,4.31
1627,3.2,3.79,4.48
1628,3.5,3.81,4.5
1629,4.6,3.95,4.64
1630,4.7,3.77,4.45
1631,4.7,3.92,4.61
1632,4.6,3.81,4.5
1633,4.1,4.02,4.71
1634,4.8,-117567965706304.77,-117567965706304.06
1635,4.0,3.57,4.26
1636,4.4,3.89,4.58
1637,4.5,4.0,4.69
1638,4.4,3.66,4.34
1639,4.5,3.64,4.33
1640,4.4,3.82,4.51
1641,4.2,4.14,4.82
1642,5.0,3.87,4.56
1643,3.5,3.74,4.43
1644,4.3,3.86,4.55
1645,4.0,3.79,4.48
1646,4.4,3.79,4.48
1647,4.3,3.78,4.47
1648,4.1,3.66,4.34
1649,4.4,3.64,4.33
1650,4.2,3.71,4.39
1651,4.2,3.68,4.36
1652,4.5,3.94,4.63
1653,4.2,3.82,4.51
1654,5.0,3.75,4.44
1655,4.5,4.19,4.87
1656,4.4,3.74,4.43
1657,4.1,3.85,4.54
1658,3.8,3.85,4.54
1659,2.8,3.77,4.46
1660,4.1,4.04,4.73
1661,4.3,3.63,4.32
1662,4.2,3.69,4.37
1663,3.9,3.8,4.49
1664,4.2,3.96,4.65
1665,3.9,3.85,4.54
1666,3.9,3.77,4.46
1667,4.9,3.48,4.17
1668,4.0,3.7,4.39
1669,4.1,3.83,4.52
1670,5.0,3.95,4.64
1671,4.5,3.65,4.34
1672,4.4,3.5,4.18
1673,3.2,3.54,4.23
1674,4.3,3.83,4.52
1675,4.4,3.65,4.34
1676,4.8,3.66,4.35
1677,3.4,3.91,4.6
1678,4.8,4.05,4.74
1679,4.2,3.66,4.35
1680,4.7,3.66,4.34
1681,4.5,3.88,4.57
1682,4.3,3.87,4.56
1683,5.0,3.72,4.41
1684,4.3,4.02,4.71
1685,4.2,3.57,4.26
1686,4.0,3.76,4.45
1687,4.7,3.86,4.54
1688,4.2,3.67,4.35
1689,3.8,3.94,4.63
1690,4.8,3.71,4.4
1691,4.3,3.82,4.5
1692,3.9,3.61,4.3
1693,4.0,3.89,4.58
1694,2.7,3.68,4.37
1695,3.5,3.8,4.49
1696,4.1,3.74,4.43
1697,3.9,4.03,4.72
1698,4.3,3.83,4.52
1699,4.4,4.08,4.77
1700,3.9,3.54,4.23
1701,4.0,3.86,4.54
1702,4.0,3.77,4.46
1703,4.4,3.62,4.31
1704,4.1,3.77,4.46
1705,5.0,3.82,4.5
1706,3.2,3.68,4.36
1707,4.5,3.78,4.47
1708,4.5,3.99,4.68
1709,4.2,3.9,4.59
1710,4.1,4.04,4.73
1711,4.3,3.96,4.64
1712,5.0,3.6,4.29
1713,2.9,3.66,4.35
1714,4.7,3.98,4.67
1715,4.5,3.86,4.55
1716,3.1,3.79,4.48
1717,4.3,3.75,4.44
1718,4.2,3.5,4.18
1719,4.6,3.98,4.67
1720,5.0,3.83,4.52
1721,2.8,3.92,4.61
1722,4.6,3.92,4.61
1723,4.7,3.74,4.43
1724,4.6,3.75,4.44
1725,4.2,3.87,4.55
1726,4.1,4.15,4.84
1727,4.2,3.62,4.31
1728,4.3,4.02,4.71
1729,4.8,3.69,4.38
1730,5.0,3.95,4.64
1731,4.3,3.79,4.48
1732,4.4,4.06,4.75
1733,4.0,3.81,4.5
1734,4.1,3.97,4.66
1735,2.5,3.67,4.36
1736,4.8,3.92,4.61
1737,3.5,3.79,4.48
1738,4.3,3.66,4.34
1739,3.2,3.68,4.36
1740,4.4,3.81,4.49
1741,3.6,3.94,4.63
1742,4.4,3.67,4.36
1743,4.4,3.7,4.39
1744,4.5,3.71,4.4
1745,3.9,3.82,4.5
1746,3.6,3.86,4.55
1747,4.7,4.06,4.74
1748,4.2,3.61,4.3
1749,4.0,3.77,4.46
1750,4.7,4.06,4.75
1751,3.9,3.59,4.28
1752,4.1,3.86,4.55
1753,3.1,3.83,4.52
1754,4.2,3.64,4.33
1755,4.0,3.7,4.39
1756,3.6,3.91,4.59
1757,4.6,3.97,4.66
1758,4.1,3.74,4.43
1759,4.2,3.87,4.56
1760,4.5,4.02,4.71
1761,5.0,3.73,4.41
1762,3.8,3.71,4.4
1763,3.8,3.62,4.3
1764,3.8,3.69,4.38
1765,3.6,3.53,4.22
1766,4.3,3.71,4.39
1767,4.8,3.86,4.55
1768,4.2,3.74,4.43
1769,4.1,3.87,4.56
1770,4.4,3.78,4.47
1771,3.5,3.68,4.36
1772,4.2,3.8,4.48
1773,4.2,3.99,4.68
1774,4.5,3.97,4.66
1775,4.2,3.71,4.39
1776,3.8,3.59,4.28
1777,4.3,3.74,4.43
1778,4.2,3.55,4.24
1779,4.4,4.07,4.76
1780,4.3,3.98,4.67
1781,3.6,3.52,4.21
1782,4.0,3.6,4.29
1783,4.0,3.95,4.63
1784,4.2,3.7,4.39
1785,3.5,3.82,4.5
1786,2.0,3.81,4.5
1787,4.0,3.7,4.39
1788,3.0,3.7,4.39
1789,4.2,3.88,4.56
1790,4.3,3.87,4.55
1791,4.5,4.03,4.72
1792,4.0,3.75,4.43
1793,4.4,4.05,4.74
1794,4.2,3.81,4.5
1795,4.3,4.03,4.71
1796,2.4,3.79,4.48
1797,3.8,3.73,4.42
1798,4.0,3.93,4.62
1799,4.0,3.78,4.47
1800,4.5,4.0,4.69
1801,4.4,3.86,4.54
1802,4.2,3.75,4.44
1803,3.5,3.51,4.2
1804,4.2,3.77,4.45
1805,4.6,3.43,4.12
1806,4.5,3.61,4.3
1807,4.1,3.97,4.66
1808,4.2,3.78,4.47
1809,4.4,4.09,4.77
1810,4.4,4.04,4.72
1811,3.3,3.68,4.36
1812,4.7,3.87,4.56
1813,4.8,3.92,4.61
1814,4.4,3.96,4.65
1815,4.9,3.79,4.48
1816,4.4,3.64,4.33
1817,4.5,3.94,4.63
1818,4.0,3.94,4.63
1819,4.2,4.02,4.71
1820,4.2,3.51,4.2
1821,4.2,3.91,4.6
1822,4.5,3.8,4.49
1823,4.7,3.71,4.4
1824,4.7,3.99,4.67
1825,4.4,3.57,4.26
1826,4.2,3.61,4.3
1827,3.3,3.88,4.57
1828,4.5,3.73,4.41
1829,4.9,3.9,4.59
1830,4.2,3.69,4.37
1831,4.9,3.78,4.47
1832,4.3,3.94,4.63
1833,4.1,3.94,4.63
1834,3.5,3.82,4.51
1835,4.4,3.72,4.41
1836,4.1,3.65,4.34
1837,3.8,3.77,4.46
1838,3.9,3.58,4.27
1839,4.4,3.91,4.6
1840,4.0,4.25,4.94
1841,3.4,3.77,4.45
1842,4.3,4.11,4.8
1843,4.5,4.18,4.86
1844,4.7,3.67,4.36
1845,4.3,3.94,4.63
1846,2.4,3.87,4.56
1847,3.1,3.59,4.28
1848,4.6,5.52,6.21
1849,3.2,3.89,4.58
1850,4.2,4.15,4.84
1851,4.0,3.77,4.46
1852,4.6,4.17,4.86
1853,3.3,3.66,4.35
1854,4.1,3.93,4.62
1855,4.7,3.9,4.59
1856,4.5,3.86,4.55
1857,4.1,3.89,4.58
1858,4.0,3.95,4.64
1859,3.9,3.65,4.33
1860,4.8,3.72,4.41
1861,4.6,3.87,4.56
1862,4.2,3.43,4.12
1863,4.3,3.61,4.3
1864,3.8,4.1,4.79
1865,2.7,3.92,4.61
1866,4.6,3.79,4.48
1867,5.0,3.66,4.35
1868,4.5,3.83,4.52
1869,4.0,3.69,4.38
1870,3.9,3.74,4.43
1871,3.6,3.64,4.33
1872,4.4,3.31,4.0
1873,3.8,4.2,4.89
1874,4.0,3.78,4.46
1875,4.6,3.82,4.5
1876,4.5,4.15,4.83
1877,4.4,3.95,4.64
1878,4.2,3.69,4.38
1879,3.9,3.77,4.46
1880,3.8,3.85,4.54
1881,4.5,4.1,4.79
1882,3.9,3.87,4.55
1883,4.6,3.9,4.59
1884,4.6,3.71,4.39
1885,2.6,3.83,4.52
1886,4.4,3.76,4.45
1887,4.1,3.7,4.39
1888,4.4,3.86,4.54
1889,4.3,4.01,4.7
1890,3.9,3.84,4.53
1891,4.5,3.75,4.43
1892,4.5,3.87,4.56
1893,4.6,3.84,4.53
1894,3.3,3.68,4.37
1895,4.6,3.78,4.47
1896,3.9,3.62,4.31
1897,4.3,3.8,4.49
1898,4.5,3.99,4.68
1899,4.0,3.65,4.34
1900,4.1,3.84,4.53
1901,3.5,3.8,4.49
1902,4.0,3.62,4.31
1903,3.7,3.78,4.47
1904,4.1,3.96,4.65
1905,4.6,3.86,4.54
1906,4.6,3.94,4.63
1907,4.3,3.66,4.35
1908,3.1,3.66,4.35
1909,2.3,3.76,4.45
1910,4.2,3.86,4.55
1911,3.9,3.57,4.25
1912,5.0,3.74,4.43
1913,4.5,3.69,4.38
1914,2.3,3.95,4.64
1915,4.2,3.77,4.45
1916,4.0,3.87,4.56
1917,4.0,3.81,4.5
1918,4.1,3.97,4.66
1919,4.7,3.61,4.3
1920,4.0,3.91,4.6
1921,3.4,3.82,4.51
1922,4.3,3.87,4.56
1923,4.2,3.94,4.63
1924,4.1,4.12,4.81
1925,4.5,3.85,4.54
1926,4.4,3.76,4.45
1927,4.1,4.05,4.74
1928,4.6,4.01,4.7
1929,4.9,3.77,4.46
1930,4.4,3.66,4.35
1931,5.0,3.74,4.43
1932,4.2,3.79,4.48
1933,4.7,3.87,4.56
1934,4.4,3.71,4.39
1935,4.2,3.93,4.62
1936,4.6,3.78,4.47
1937,4.0,3.84,4.53
1938,4.4,3.86,4.55
1939,4.0,3.79,4.48
1940,3.5,3.73,4.42
1941,3.5,3.83,4.52
1942,4.2,3.94,4.63
1943,3.8,3.87,4.56
1944,4.4,3.62,4.3
1945,4.2,3.82,4.51
1946,4.2,3.71,4.4
1947,4.7,3.75,4.44
1948,4.1,3.93,4.62
1949,4.0,3.92,4.61
1950,4.8,3.95,4.64
1951,4.4,3.86,4.54
1952,3.3,3.65,4.34
1953,4.3,3.63,4.32
1954,4.8,3.81,4.5
1955,4.4,3.76,4.45
1956,3.4,3.67,4.36
1957,4.4,3.86,4.54
1958,4.0,3.61,4.3
1959,4.7,3.57,4.25
1960,4.1,3.85,4.54
1961,4.6,3.9,4.59
1962,4.2,3.91,4.59
1963,4.8,4.19,4.88
1964,4.6,3.9,4.59
1965,4.4,5462752842555.64,5462752842556.33
1966,3.7,3.68,4.37
1967,4.2,3.53,4.22
1968,4.2,3.81,4.5
1969,5.0,3.58,4.27
1970,3.7,3.82,4.51
1971,4.5,3.95,4.63
1972,4.2,4.08,4.77
1973,4.2,3.74,4.43
1974,4.2,3.92,4.61
1975,4.6,3.82,4.5
1976,4.1,3.7,4.39
1977,4.4,3.94,4.63
1978,4.9,3.85,4.54
1979,3.4,3.87,4.55
1980,4.2,3.77,4.45
1981,4.3,3.83,4.52
1982,4.6,3.5,4.19
1983,3.8,3.66,4.35
1984,4.7,3.5,4.18
1985,5.0,4.11,4.8
1986,2.9,3.63,4.32
1987,4.2,3.55,4.23
1988,4.6,3.79,4.48
1989,4.4,3.66,4.34
1990,4.4,3.98,4.67
1991,4.2,3.71,4.4
1992,5.0,3.85,4.54
1993,3.2,3.58,4.27
1994,4.4,3.82,4.5
1995,3.8,3.86,4.55
1996,4.4,4.1,4.79
1997,4.5,3.69,4.37
1998,4.4,3.62,4.3
1999,4.0,3.76,4.45
2000,4.4,3.8,4.49
2001,4.4,4.02,4.7
2002,5.0,3.84,4.53
2003,3.3,3.65,4.33
2004,4.7,4.12,4.81
2005,4.0,3.66,4.35
2006,3.9,3.65,4.34
2007,4.3,3.95,4.63
2008,4.5,3.88,4.56
2009,4.7,3.77,4.46
2010,4.3,3.95,4.63
2011,4.2,3.91,4.6
2012,4.2,3.77,4.46
2013,3.5,3.65,4.34
2014,4.3,3.57,4.26
2015,4.3,3.79,4.47
2016,4.4,3.77,4.46
2017,3.4,4.19,4.88
2018,3.4,3.9,4.59
2019,5.0,3.95,4.64
2020,4.5,3.63,4.32
2021,4.5,3.94,4.63
2022,4.0,3.8,4.49
2023,4.7,3.82,4.5
2024,3.6,3.76,4.45
2025,3.6,3.78,4.47
2026,3.6,3.64,4.33
2027,4.3,3.78,4.46
2028,3.8,3.85,4.53
2029,4.2,3.76,4.45
2030,4.1,3.96,4.65
2031,5.0,4.19,4.88
2032,4.5,3.95,4.64
2033,4.5,3.76,4.45
2034,4.2,3.84,4.53
2035,4.5,3.68,4.37
2036,4.6,3.79,4.48
2037,3.6,3.68,4.37
2038,4.4,3.95,4.64
2039,3.4,3.75,4.43
2040,2.9,3.75,4.43
2041,4.5,4.09,4.78
2042,4.3,3.81,4.5
2043,2.6,3.74,4.43
2044,4.0,3.98,4.67
2045,4.7,3.75,4.44
2046,4.6,3.78,4.46
2047,4.4,3.82,4.51
2048,3.3,3.62,4.3
2049,5.0,3.89,4.57
2050,3.0,3.88,4.57
2051,4.2,3.65,4.34
2052,4.0,4.03,4.71
2053,3.5,3.68,4.36
2054,4.4,3.82,4.51
2055,4.7,3.71,4.4
2056,4.5,3.97,4.66
2057,4.0,3.53,4.22
2058,4.3,4.1,4.78
2059,4.1,3.73,4.42
2060,4.4,3.99,4.68
2061,3.4,3.89,4.58
2062,4.9,3.81,4.5
2063,4.4,3.75,4.43
2064,5.0,3.84,4.53
2065,4.1,3.8,4.49
2066,4.7,3.66,4.35
2067,4.3,3.98,4.67
2068,4.4,4.06,4.74
2069,4.2,3.57,4.25
2070,4.5,3.8,4.49
2071,4.3,3.9,4.59
2072,4.4,3.92,4.61
2073,4.1,3.7,4.39
2074,4.5,3.88,4.57
2075,3.7,3.83,4.52
2076,4.3,3.88,4.57
2077,3.9,3.72,4.41
2078,4.0,3.67,4.36
2079,4.3,3.39,4.08
2080,4.2,3.78,4.47
2081,4.7,4.11,4.8
2082,4.4,3.72,4.41
2083,4.8,3.86,4.55
2084,5.0,3.88,4.57
2085,4.4,4.06,4.75
2086,4.2,3.63,4.32
2087,4.0,3.87,4.56
2088,3.8,3.83,4.52
2089,4.6,3.87,4.56
2090,4.3,3.68,4.37
2091,3.3,4.03,4.72
2092,4.4,3.85,4.53
2093,4.3,3.79,4.47
2094,3.8,3.96,4.64
2095,3.0,3.53,4.21
2096,4.4,3.79,4.48
2097,3.4,3.67,4.35
2098,3.0,3.66,4.35
2099,4.4,3.87,4.56
2100,4.1,3.9,4.59
2101,4.2,3.7,4.39
2102,2.7,3.69,4.38
2103,4.4,3.98,4.67
2104,4.2,3.93,4.61
2105,4.1,3.71,4.4
2106,4.1,3.69,4.38
2107,4.0,3.78,4.46
2108,4.9,3.57,4.26
